"method","arm","level","sample_size","effect_size","truth","predicted","n"
"mrgn","CSa","edge",670,"large","M4","Other",0
"mrgn","CSa","model",1000,"all","M0","M0",23
"mrgn","CSa","model",1000,"all","M1","M0",0
"mrgn","CSa","model",1000,"all","M2","M0",0
"mrgn","CSa","model",1000,"all","M3","M0",0
"mrgn","CSa","model",1000,"all","M4","M0",0
"mrgn","CSa","model",1000,"all","M0","M1",21
"mrgn","CSa","model",1000,"all","M1","M1",43
"mrgn","CSa","model",1000,"all","M2","M1",16
"mrgn","CSa","model",1000,"all","M3","M1",7
"mrgn","CSa","model",1000,"all","M4","M1",12
"mrgn","CSa","model",1000,"all","M0","M2",0
"mrgn","CSa","model",1000,"all","M1","M2",0
"mrgn","CSa","model",1000,"all","M2","M2",32
"mrgn","CSa","model",1000,"all","M3","M2",1
"mrgn","CSa","model",1000,"all","M4","M2",0
"mrgn","CSa","model",1000,"all","M0","M3",1
"mrgn","CSa","model",1000,"all","M1","M3",0
"mrgn","CSa","model",1000,"all","M2","M3",0
"mrgn","CSa","model",1000,"all","M3","M3",15
"mrgn","CSa","model",1000,"all","M4","M3",2
"mrgn","CSa","model",1000,"all","M0","M4",0
"mrgn","CSa","model",1000,"all","M1","M4",1
"mrgn","CSa","model",1000,"all","M2","M4",0
"mrgn","CSa","model",1000,"all","M3","M4",28
"mrgn","CSa","model",1000,"all","M4","M4",35
"mrgn","CSa","model",1000,"all","M0","Other",15
"mrgn","CSa","model",1000,"all","M1","Other",16
"mrgn","CSa","model",1000,"all","M2","Other",12
"mrgn","CSa","model",1000,"all","M3","Other",9
"mrgn","CSa","model",1000,"all","M4","Other",11
"mrgn","CSa","edge",1000,"all","M0","T1 - T2 Edge Absent",24
"mrgn","CSa","edge",1000,"all","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"all","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"all","M3","T1 - T2 Edge Absent",15
"mrgn","CSa","edge",1000,"all","M4","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",1000,"all","M0","T1 - T2 Edge Present",21
"mrgn","CSa","edge",1000,"all","M1","T1 - T2 Edge Present",44
"mrgn","CSa","edge",1000,"all","M2","T1 - T2 Edge Present",48
"mrgn","CSa","edge",1000,"all","M3","T1 - T2 Edge Present",36
"mrgn","CSa","edge",1000,"all","M4","T1 - T2 Edge Present",47
"mrgn","CSa","edge",1000,"all","M0","Other",15
"mrgn","CSa","edge",1000,"all","M1","Other",16
"mrgn","CSa","edge",1000,"all","M2","Other",12
"mrgn","CSa","edge",1000,"all","M3","Other",9
"mrgn","CSa","edge",1000,"all","M4","Other",11
"mrgn","CSa","model",1000,"small","M0","M0",3
"mrgn","CSa","model",1000,"small","M1","M0",0
"mrgn","CSa","model",1000,"small","M2","M0",0
"mrgn","CSa","model",1000,"small","M3","M0",0
"mrgn","CSa","model",1000,"small","M4","M0",0
"mrgn","CSa","model",1000,"small","M0","M1",3
"mrgn","CSa","model",1000,"small","M1","M1",8
"mrgn","CSa","model",1000,"small","M2","M1",8
"mrgn","CSa","model",1000,"small","M3","M1",6
"mrgn","CSa","model",1000,"small","M4","M1",3
"mrgn","CSa","model",1000,"small","M0","M2",0
"mrgn","CSa","model",1000,"small","M1","M2",0
"mrgn","CSa","model",1000,"small","M2","M2",1
"mrgn","CSa","model",1000,"small","M3","M2",1
"mrgn","CSa","model",1000,"small","M4","M2",0
"mrgn","CSa","model",1000,"small","M0","M3",0
"mrgn","CSa","model",1000,"small","M1","M3",0
"mrgn","CSa","model",1000,"small","M2","M3",0
"mrgn","CSa","model",1000,"small","M3","M3",4
"mrgn","CSa","model",1000,"small","M4","M3",2
"mrgn","CSa","model",1000,"small","M0","M4",0
"mrgn","CSa","model",1000,"small","M1","M4",0
"mrgn","CSa","model",1000,"small","M2","M4",0
"mrgn","CSa","model",1000,"small","M3","M4",2
"mrgn","CSa","model",1000,"small","M4","M4",5
"mrgn","CSa","model",1000,"small","M0","Other",14
"mrgn","CSa","model",1000,"small","M1","Other",12
"mrgn","CSa","model",1000,"small","M2","Other",11
"mrgn","CSa","model",1000,"small","M3","Other",7
"mrgn","CSa","model",1000,"small","M4","Other",10
"mrgn","CSa","edge",1000,"small","M0","T1 - T2 Edge Absent",3
"mrgn","CSa","edge",1000,"small","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"small","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"small","M3","T1 - T2 Edge Absent",4
"mrgn","CSa","edge",1000,"small","M4","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",1000,"small","M0","T1 - T2 Edge Present",3
"mrgn","CSa","edge",1000,"small","M1","T1 - T2 Edge Present",8
"mrgn","CSa","edge",1000,"small","M2","T1 - T2 Edge Present",9
"mrgn","CSa","edge",1000,"small","M3","T1 - T2 Edge Present",9
"mrgn","CSa","edge",1000,"small","M4","T1 - T2 Edge Present",8
"mrgn","CSa","edge",1000,"small","M0","Other",14
"mrgn","CSa","edge",1000,"small","M1","Other",12
"mrgn","CSa","edge",1000,"small","M2","Other",11
"mrgn","CSa","edge",1000,"small","M3","Other",7
"mrgn","CSa","edge",1000,"small","M4","Other",10
"mrgn","CSa","model",1000,"medium","M0","M0",7
"mrgn","CSa","model",1000,"medium","M1","M0",0
"mrgn","CSa","model",1000,"medium","M2","M0",0
"mrgn","CSa","model",1000,"medium","M3","M0",0
"mrgn","CSa","model",1000,"medium","M4","M0",0
"mrgn","CSa","model",1000,"medium","M0","M1",11
"mrgn","CSa","model",1000,"medium","M1","M1",16
"mrgn","CSa","model",1000,"medium","M2","M1",7
"mrgn","CSa","model",1000,"medium","M3","M1",1
"mrgn","CSa","model",1000,"medium","M4","M1",2
"mrgn","CSa","model",1000,"medium","M0","M2",0
"mrgn","CSa","model",1000,"medium","M1","M2",0
"mrgn","CSa","model",1000,"medium","M2","M2",12
"mrgn","CSa","model",1000,"medium","M3","M2",0
"mrgn","CSa","model",1000,"medium","M4","M2",0
"mrgn","CSa","model",1000,"medium","M0","M3",1
"mrgn","CSa","model",1000,"medium","M1","M3",0
"mrgn","CSa","model",1000,"medium","M2","M3",0
"mrgn","CSa","model",1000,"medium","M3","M3",7
"mrgn","CSa","model",1000,"medium","M4","M3",0
"mrgn","CSa","model",1000,"medium","M0","M4",0
"mrgn","CSa","model",1000,"medium","M1","M4",1
"mrgn","CSa","model",1000,"medium","M2","M4",0
"mrgn","CSa","model",1000,"medium","M3","M4",10
"mrgn","CSa","model",1000,"medium","M4","M4",17
"mrgn","CSa","model",1000,"medium","M0","Other",1
"mrgn","CSa","model",1000,"medium","M1","Other",3
"mrgn","CSa","model",1000,"medium","M2","Other",1
"mrgn","CSa","model",1000,"medium","M3","Other",2
"mrgn","CSa","model",1000,"medium","M4","Other",1
"mrgn","CSa","edge",1000,"medium","M0","T1 - T2 Edge Absent",8
"mrgn","CSa","edge",1000,"medium","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"medium","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"medium","M3","T1 - T2 Edge Absent",7
"mrgn","CSa","edge",1000,"medium","M4","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"medium","M0","T1 - T2 Edge Present",11
"mrgn","CSa","edge",1000,"medium","M1","T1 - T2 Edge Present",17
"mrgn","CSa","edge",1000,"medium","M2","T1 - T2 Edge Present",19
"mrgn","CSa","edge",1000,"medium","M3","T1 - T2 Edge Present",11
"mrgn","CSa","edge",1000,"medium","M4","T1 - T2 Edge Present",19
"mrgn","CSa","edge",1000,"medium","M0","Other",1
"mrgn","CSa","edge",1000,"medium","M1","Other",3
"mrgn","CSa","edge",1000,"medium","M2","Other",1
"mrgn","CSa","edge",1000,"medium","M3","Other",2
"mrgn","CSa","edge",1000,"medium","M4","Other",1
"mrgn","CSa","model",1000,"large","M0","M0",13
"mrgn","CSa","model",1000,"large","M1","M0",0
"mrgn","CSa","model",1000,"large","M2","M0",0
"mrgn","CSa","model",1000,"large","M3","M0",0
"mrgn","CSa","model",1000,"large","M4","M0",0
"mrgn","CSa","model",1000,"large","M0","M1",7
"mrgn","CSa","model",1000,"large","M1","M1",19
"mrgn","CSa","model",1000,"large","M2","M1",1
"mrgn","CSa","model",1000,"large","M3","M1",0
"mrgn","CSa","model",1000,"large","M4","M1",7
"mrgn","CSa","model",1000,"large","M0","M2",0
"mrgn","CSa","model",1000,"large","M1","M2",0
"mrgn","CSa","model",1000,"large","M2","M2",19
"mrgn","CSa","model",1000,"large","M3","M2",0
"mrgn","CSa","model",1000,"large","M4","M2",0
"mrgn","CSa","model",1000,"large","M0","M3",0
"mrgn","CSa","model",1000,"large","M1","M3",0
"mrgn","CSa","model",1000,"large","M2","M3",0
"mrgn","CSa","model",1000,"large","M3","M3",4
"mrgn","CSa","model",1000,"large","M4","M3",0
"mrgn","CSa","model",1000,"large","M0","M4",0
"mrgn","CSa","model",1000,"large","M1","M4",0
"mrgn","CSa","model",1000,"large","M2","M4",0
"mrgn","CSa","model",1000,"large","M3","M4",16
"mrgn","CSa","model",1000,"large","M4","M4",13
"mrgn","CSa","model",1000,"large","M0","Other",0
"mrgn","CSa","model",1000,"large","M1","Other",1
"mrgn","CSa","model",1000,"large","M2","Other",0
"mrgn","CSa","model",1000,"large","M3","Other",0
"mrgn","CSa","model",1000,"large","M4","Other",0
"mrgn","CSa","edge",1000,"large","M0","T1 - T2 Edge Absent",13
"mrgn","CSa","edge",1000,"large","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"large","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"large","M3","T1 - T2 Edge Absent",4
"mrgn","CSa","edge",1000,"large","M4","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",1000,"large","M0","T1 - T2 Edge Present",7
"mrgn","CSa","edge",1000,"large","M1","T1 - T2 Edge Present",19
"mrgn","CSa","edge",1000,"large","M2","T1 - T2 Edge Present",20
"mrgn","CSa","edge",1000,"large","M3","T1 - T2 Edge Present",16
"mrgn","CSa","edge",1000,"large","M4","T1 - T2 Edge Present",20
"mrgn","CSa","edge",1000,"large","M0","Other",0
"mrgn","CSa","edge",1000,"large","M1","Other",1
"mrgn","CSa","edge",1000,"large","M2","Other",0
"mrgn","CSa","edge",1000,"large","M3","Other",0
"mrgn","CSa","edge",1000,"large","M4","Other",0
"gmac","gmac","edge",50,"all","M0","T1 - T2 Edge Absent",0
"gmac","gmac","edge",50,"all","M1","T1 - T2 Edge Absent",1
"gmac","gmac","edge",50,"all","M2","T1 - T2 Edge Absent",9
"gmac","gmac","edge",50,"all","M3","T1 - T2 Edge Absent",3
"gmac","gmac","edge",50,"all","M4","T1 - T2 Edge Absent",5
"gmac","gmac","edge",50,"all","M0","T1 - T2 Edge Present",60
"gmac","gmac","edge",50,"all","M1","T1 - T2 Edge Present",59
"gmac","gmac","edge",50,"all","M2","T1 - T2 Edge Present",51
"gmac","gmac","edge",50,"all","M3","T1 - T2 Edge Present",57
"gmac","gmac","edge",50,"all","M4","T1 - T2 Edge Present",55
"gmac","gmac","edge",50,"small","M0","T1 - T2 Edge Absent",0
"gmac","gmac","edge",50,"small","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",50,"small","M2","T1 - T2 Edge Absent",1
"gmac","gmac","edge",50,"small","M3","T1 - T2 Edge Absent",0
"gmac","gmac","edge",50,"small","M4","T1 - T2 Edge Absent",1
"gmac","gmac","edge",50,"small","M0","T1 - T2 Edge Present",20
"gmac","gmac","edge",50,"small","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",50,"small","M2","T1 - T2 Edge Present",19
"gmac","gmac","edge",50,"small","M3","T1 - T2 Edge Present",20
"gmac","gmac","edge",50,"small","M4","T1 - T2 Edge Present",19
"gmac","gmac","edge",50,"medium","M0","T1 - T2 Edge Absent",0
"gmac","gmac","edge",50,"medium","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",50,"medium","M2","T1 - T2 Edge Absent",1
"gmac","gmac","edge",50,"medium","M3","T1 - T2 Edge Absent",0
"gmac","gmac","edge",50,"medium","M4","T1 - T2 Edge Absent",1
"gmac","gmac","edge",50,"medium","M0","T1 - T2 Edge Present",20
"gmac","gmac","edge",50,"medium","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",50,"medium","M2","T1 - T2 Edge Present",19
"gmac","gmac","edge",50,"medium","M3","T1 - T2 Edge Present",20
"gmac","gmac","edge",50,"medium","M4","T1 - T2 Edge Present",19
"gmac","gmac","edge",50,"large","M0","T1 - T2 Edge Absent",0
"gmac","gmac","edge",50,"large","M1","T1 - T2 Edge Absent",1
"gmac","gmac","edge",50,"large","M2","T1 - T2 Edge Absent",7
"gmac","gmac","edge",50,"large","M3","T1 - T2 Edge Absent",3
"gmac","gmac","edge",50,"large","M4","T1 - T2 Edge Absent",3
"gmac","gmac","edge",50,"large","M0","T1 - T2 Edge Present",20
"gmac","gmac","edge",50,"large","M1","T1 - T2 Edge Present",19
"gmac","gmac","edge",50,"large","M2","T1 - T2 Edge Present",13
"gmac","gmac","edge",50,"large","M3","T1 - T2 Edge Present",17
"gmac","gmac","edge",50,"large","M4","T1 - T2 Edge Present",17
"gmac","gmac","edge",150,"all","M0","T1 - T2 Edge Absent",7
"gmac","gmac","edge",150,"all","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"all","M2","T1 - T2 Edge Absent",1
"gmac","gmac","edge",150,"all","M3","T1 - T2 Edge Absent",12
"gmac","gmac","edge",150,"all","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"all","M0","T1 - T2 Edge Present",53
"gmac","gmac","edge",150,"all","M1","T1 - T2 Edge Present",60
"gmac","gmac","edge",150,"all","M2","T1 - T2 Edge Present",59
"gmac","gmac","edge",150,"all","M3","T1 - T2 Edge Present",48
"gmac","gmac","edge",150,"all","M4","T1 - T2 Edge Present",60
"gmac","gmac","edge",150,"small","M0","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"small","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"small","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"small","M3","T1 - T2 Edge Absent",1
"gmac","gmac","edge",150,"small","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"small","M0","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"small","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"small","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"small","M3","T1 - T2 Edge Present",19
"gmac","gmac","edge",150,"small","M4","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"medium","M0","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"medium","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"medium","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"medium","M3","T1 - T2 Edge Absent",3
"gmac","gmac","edge",150,"medium","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"medium","M0","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"medium","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"medium","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"medium","M3","T1 - T2 Edge Present",17
"gmac","gmac","edge",150,"medium","M4","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"large","M0","T1 - T2 Edge Absent",7
"gmac","gmac","edge",150,"large","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"large","M2","T1 - T2 Edge Absent",1
"gmac","gmac","edge",150,"large","M3","T1 - T2 Edge Absent",8
"gmac","gmac","edge",150,"large","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",150,"large","M0","T1 - T2 Edge Present",13
"gmac","gmac","edge",150,"large","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",150,"large","M2","T1 - T2 Edge Present",19
"gmac","gmac","edge",150,"large","M3","T1 - T2 Edge Present",12
"gmac","gmac","edge",150,"large","M4","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"all","M0","T1 - T2 Edge Absent",11
"gmac","gmac","edge",300,"all","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"all","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"all","M3","T1 - T2 Edge Absent",13
"gmac","gmac","edge",300,"all","M4","T1 - T2 Edge Absent",1
"gmac","gmac","edge",300,"all","M0","T1 - T2 Edge Present",49
"gmac","gmac","edge",300,"all","M1","T1 - T2 Edge Present",60
"gmac","gmac","edge",300,"all","M2","T1 - T2 Edge Present",60
"gmac","gmac","edge",300,"all","M3","T1 - T2 Edge Present",47
"gmac","gmac","edge",300,"all","M4","T1 - T2 Edge Present",59
"gmac","gmac","edge",300,"small","M0","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"small","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"small","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"small","M3","T1 - T2 Edge Absent",1
"gmac","gmac","edge",300,"small","M4","T1 - T2 Edge Absent",1
"gmac","gmac","edge",300,"small","M0","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"small","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"small","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"small","M3","T1 - T2 Edge Present",19
"gmac","gmac","edge",300,"small","M4","T1 - T2 Edge Present",19
"gmac","gmac","edge",300,"medium","M0","T1 - T2 Edge Absent",3
"gmac","gmac","edge",300,"medium","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"medium","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"medium","M3","T1 - T2 Edge Absent",5
"gmac","gmac","edge",300,"medium","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"medium","M0","T1 - T2 Edge Present",17
"gmac","gmac","edge",300,"medium","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"medium","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"medium","M3","T1 - T2 Edge Present",15
"gmac","gmac","edge",300,"medium","M4","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"large","M0","T1 - T2 Edge Absent",8
"gmac","gmac","edge",300,"large","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"large","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"large","M3","T1 - T2 Edge Absent",7
"gmac","gmac","edge",300,"large","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",300,"large","M0","T1 - T2 Edge Present",12
"gmac","gmac","edge",300,"large","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"large","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",300,"large","M3","T1 - T2 Edge Present",13
"gmac","gmac","edge",300,"large","M4","T1 - T2 Edge Present",20
"gmac","gmac","edge",670,"all","M0","T1 - T2 Edge Absent",26
"gmac","gmac","edge",670,"all","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"all","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"all","M3","T1 - T2 Edge Absent",16
"gmac","gmac","edge",670,"all","M4","T1 - T2 Edge Absent",2
"gmac","gmac","edge",670,"all","M0","T1 - T2 Edge Present",34
"gmac","gmac","edge",670,"all","M1","T1 - T2 Edge Present",60
"gmac","gmac","edge",670,"all","M2","T1 - T2 Edge Present",60
"gmac","gmac","edge",670,"all","M3","T1 - T2 Edge Present",44
"gmac","gmac","edge",670,"all","M4","T1 - T2 Edge Present",58
"gmac","gmac","edge",670,"small","M0","T1 - T2 Edge Absent",2
"gmac","gmac","edge",670,"small","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"small","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"small","M3","T1 - T2 Edge Absent",2
"gmac","gmac","edge",670,"small","M4","T1 - T2 Edge Absent",2
"gmac","gmac","edge",670,"small","M0","T1 - T2 Edge Present",18
"gmac","gmac","edge",670,"small","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",670,"small","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",670,"small","M3","T1 - T2 Edge Present",18
"gmac","gmac","edge",670,"small","M4","T1 - T2 Edge Present",18
"gmac","gmac","edge",670,"medium","M0","T1 - T2 Edge Absent",11
"gmac","gmac","edge",670,"medium","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"medium","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"medium","M3","T1 - T2 Edge Absent",7
"gmac","gmac","edge",670,"medium","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"medium","M0","T1 - T2 Edge Present",9
"gmac","gmac","edge",670,"medium","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",670,"medium","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",670,"medium","M3","T1 - T2 Edge Present",13
"gmac","gmac","edge",670,"medium","M4","T1 - T2 Edge Present",20
"gmac","gmac","edge",670,"large","M0","T1 - T2 Edge Absent",13
"gmac","gmac","edge",670,"large","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"large","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"large","M3","T1 - T2 Edge Absent",7
"gmac","gmac","edge",670,"large","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",670,"large","M0","T1 - T2 Edge Present",7
"gmac","gmac","edge",670,"large","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",670,"large","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",670,"large","M3","T1 - T2 Edge Present",13
"gmac","gmac","edge",670,"large","M4","T1 - T2 Edge Present",20
"gmac","gmac","edge",1000,"all","M0","T1 - T2 Edge Absent",18
"gmac","gmac","edge",1000,"all","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"all","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"all","M3","T1 - T2 Edge Absent",13
"gmac","gmac","edge",1000,"all","M4","T1 - T2 Edge Absent",1
"gmac","gmac","edge",1000,"all","M0","T1 - T2 Edge Present",42
"gmac","gmac","edge",1000,"all","M1","T1 - T2 Edge Present",60
"gmac","gmac","edge",1000,"all","M2","T1 - T2 Edge Present",60
"gmac","gmac","edge",1000,"all","M3","T1 - T2 Edge Present",47
"gmac","gmac","edge",1000,"all","M4","T1 - T2 Edge Present",59
"gmac","gmac","edge",1000,"small","M0","T1 - T2 Edge Absent",3
"gmac","gmac","edge",1000,"small","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"small","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"small","M3","T1 - T2 Edge Absent",3
"gmac","gmac","edge",1000,"small","M4","T1 - T2 Edge Absent",1
"gmac","gmac","edge",1000,"small","M0","T1 - T2 Edge Present",17
"gmac","gmac","edge",1000,"small","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",1000,"small","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",1000,"small","M3","T1 - T2 Edge Present",17
"gmac","gmac","edge",1000,"small","M4","T1 - T2 Edge Present",19
"gmac","gmac","edge",1000,"medium","M0","T1 - T2 Edge Absent",6
"gmac","gmac","edge",1000,"medium","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"medium","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"medium","M3","T1 - T2 Edge Absent",5
"gmac","gmac","edge",1000,"medium","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"medium","M0","T1 - T2 Edge Present",14
"gmac","gmac","edge",1000,"medium","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",1000,"medium","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",1000,"medium","M3","T1 - T2 Edge Present",15
"gmac","gmac","edge",1000,"medium","M4","T1 - T2 Edge Present",20
"gmac","gmac","edge",1000,"large","M0","T1 - T2 Edge Absent",9
"gmac","gmac","edge",1000,"large","M1","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"large","M2","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"large","M3","T1 - T2 Edge Absent",5
"gmac","gmac","edge",1000,"large","M4","T1 - T2 Edge Absent",0
"gmac","gmac","edge",1000,"large","M0","T1 - T2 Edge Present",11
"gmac","gmac","edge",1000,"large","M1","T1 - T2 Edge Present",20
"gmac","gmac","edge",1000,"large","M2","T1 - T2 Edge Present",20
"gmac","gmac","edge",1000,"large","M3","T1 - T2 Edge Present",15
"gmac","gmac","edge",1000,"large","M4","T1 - T2 Edge Present",20
